Location,Count,Max,Timestamp
Nick Courts 7 & 8,36,250,2024-02-10 17:39:15
Level 1 Fitness,23,130,2024-02-10 17:39:29
Level 2 Fitness,6,65,2024-02-10 17:39:29
Level 3 Fitness,29,246,2024-02-10 17:39:29
Level 4 Fitness,6,75,2024-02-10 17:39:29
Bakke Track,7,100,2024-02-10 17:39:29
Courts 1&2,9,250,2024-02-10 17:39:29
Courts 3&4,18,250,2024-02-10 17:39:29
Courts 5-8,51,500,2024-02-10 17:39:29
Orbit,5,46,2024-02-10 17:39:29
Willow Room,0,27,2024-02-10 17:39:29
Cove Pool,,,2024-02-10 17:39:29
Mount Mendota,24,39,2024-02-10 17:39:29
Skybox Suites,6,18,2024-02-10 17:39:29
SubZero Ice Center,63,300,2024-02-10 17:39:29
Nick Level 1 Fitness,42,150,2024-02-10 17:59:43
Nick Level 2 Fitness,44,100,2024-02-10 17:59:43
Nick Level 3 Fitness,76,200,2024-02-10 17:59:43
Nick Power House,80,140,2024-02-10 17:59:43
Nick Track,14,100,2024-02-10 17:59:43
Soderholm Family Aquatic Center,9,230,2024-02-10 17:59:43
Nick Courts 1 & 2,22,250,2024-02-10 17:59:43
Nick Courts 3-6,52,500,2024-02-10 17:59:43
Nick Courts 7 & 8,36,250,2024-02-10 17:59:43
Level 1 Fitness,23,130,2024-02-10 17:59:56
Level 2 Fitness,6,65,2024-02-10 17:59:56
Level 3 Fitness,29,246,2024-02-10 17:59:56
Level 4 Fitness,6,75,2024-02-10 17:59:56
Bakke Track,7,100,2024-02-10 17:59:56
Courts 1&2,9,250,2024-02-10 17:59:56
Courts 3&4,18,250,2024-02-10 17:59:56
Courts 5-8,51,500,2024-02-10 17:59:56
Orbit,5,46,2024-02-10 17:59:56
Willow Room,0,27,2024-02-10 17:59:56
Cove Pool,,,2024-02-10 17:59:56
Mount Mendota,24,39,2024-02-10 17:59:56
Skybox Suites,6,18,2024-02-10 17:59:56
SubZero Ice Center,63,300,2024-02-10 17:59:56
Nick Level 1 Fitness,42,150,2024-02-10 18:20:10
Nick Level 2 Fitness,44,100,2024-02-10 18:20:10
Nick Level 3 Fitness,76,200,2024-02-10 18:20:10
Nick Power House,80,140,2024-02-10 18:20:10
Nick Track,14,100,2024-02-10 18:20:10
Soderholm Family Aquatic Center,9,230,2024-02-10 18:20:10
Nick Courts 1 & 2,22,250,2024-02-10 18:20:10
Nick Courts 3-6,52,500,2024-02-10 18:20:10
Nick Courts 7 & 8,36,250,2024-02-10 18:20:10
Level 1 Fitness,23,130,2024-02-10 18:20:24
Level 2 Fitness,6,65,2024-02-10 18:20:24
Level 3 Fitness,29,246,2024-02-10 18:20:24
Level 4 Fitness,6,75,2024-02-10 18:20:24
Bakke Track,7,100,2024-02-10 18:20:24
Courts 1&2,9,250,2024-02-10 18:20:24
Courts 3&4,18,250,2024-02-10 18:20:24
Courts 5-8,51,500,2024-02-10 18:20:24
Orbit,5,46,2024-02-10 18:20:24
Willow Room,0,27,2024-02-10 18:20:24
Cove Pool,,,2024-02-10 18:20:24
Mount Mendota,24,39,2024-02-10 18:20:24
Skybox Suites,6,18,2024-02-10 18:20:24
SubZero Ice Center,63,300,2024-02-10 18:20:24
Nick Level 1 Fitness,36,150,2024-02-10 18:40:38
Nick Level 2 Fitness,31,100,2024-02-10 18:40:38
Nick Level 3 Fitness,64,200,2024-02-10 18:40:38
Nick Power House,56,140,2024-02-10 18:40:38
Nick Track,16,100,2024-02-10 18:40:38
Soderholm Family Aquatic Center,5,230,2024-02-10 18:40:38
Nick Courts 1 & 2,,,2024-02-10 18:40:38
Nick Courts 3-6,28,500,2024-02-10 18:40:38
Nick Courts 7 & 8,40,250,2024-02-10 18:40:38
Level 1 Fitness,26,130,2024-02-10 18:40:51
Level 2 Fitness,7,65,2024-02-10 18:40:51
Level 3 Fitness,25,246,2024-02-10 18:40:51
Level 4 Fitness,4,75,2024-02-10 18:40:51
Bakke Track,4,100,2024-02-10 18:40:51
Courts 1&2,11,250,2024-02-10 18:40:51
Courts 3&4,14,250,2024-02-10 18:40:51
Courts 5-8,35,500,2024-02-10 18:40:51
Orbit,12,46,2024-02-10 18:40:51
Willow Room,0,27,2024-02-10 18:40:51
Cove Pool,,,2024-02-10 18:40:51
Mount Mendota,21,39,2024-02-10 18:40:51
Skybox Suites,4,18,2024-02-10 18:40:51
SubZero Ice Center,61,300,2024-02-10 18:40:51
Nick Level 1 Fitness,36,150,2024-02-10 19:01:05
Nick Level 2 Fitness,31,100,2024-02-10 19:01:05
Nick Level 3 Fitness,64,200,2024-02-10 19:01:05
Nick Power House,56,140,2024-02-10 19:01:05
Nick Track,16,100,2024-02-10 19:01:05
Soderholm Family Aquatic Center,5,230,2024-02-10 19:01:05
Nick Courts 1 & 2,,,2024-02-10 19:01:05
Nick Courts 3-6,28,500,2024-02-10 19:01:05
Nick Courts 7 & 8,40,250,2024-02-10 19:01:05
Level 1 Fitness,26,130,2024-02-10 19:01:18
Level 2 Fitness,7,65,2024-02-10 19:01:18
Level 3 Fitness,25,246,2024-02-10 19:01:18
Level 4 Fitness,4,75,2024-02-10 19:01:18
Bakke Track,4,100,2024-02-10 19:01:18
Courts 1&2,11,250,2024-02-10 19:01:18
Courts 3&4,14,250,2024-02-10 19:01:18
Courts 5-8,35,500,2024-02-10 19:01:18
Orbit,12,46,2024-02-10 19:01:18
Willow Room,0,27,2024-02-10 19:01:18
Cove Pool,,,2024-02-10 19:01:18
Mount Mendota,21,39,2024-02-10 19:01:18
Skybox Suites,4,18,2024-02-10 19:01:18
SubZero Ice Center,61,300,2024-02-10 19:01:18
Nick Level 1 Fitness,36,150,2024-02-10 19:21:33
Nick Level 2 Fitness,31,100,2024-02-10 19:21:33
Nick Level 3 Fitness,64,200,2024-02-10 19:21:33
Nick Power House,56,140,2024-02-10 19:21:33
Nick Track,16,100,2024-02-10 19:21:33
Soderholm Family Aquatic Center,5,230,2024-02-10 19:21:33
Nick Courts 1 & 2,,,2024-02-10 19:21:33
Nick Courts 3-6,28,500,2024-02-10 19:21:33
Nick Courts 7 & 8,40,250,2024-02-10 19:21:33
Level 1 Fitness,29,130,2024-02-10 19:21:47
Level 2 Fitness,14,65,2024-02-10 19:21:47
Level 3 Fitness,22,246,2024-02-10 19:21:47
Level 4 Fitness,11,75,2024-02-10 19:21:47
Bakke Track,4,100,2024-02-10 19:21:47
Courts 1&2,9,250,2024-02-10 19:21:47
Courts 3&4,14,250,2024-02-10 19:21:47
Courts 5-8,38,500,2024-02-10 19:21:47
Orbit,8,46,2024-02-10 19:21:47
Willow Room,0,27,2024-02-10 19:21:47
Cove Pool,,,2024-02-10 19:21:47
Mount Mendota,16,39,2024-02-10 19:21:47
Skybox Suites,9,18,2024-02-10 19:21:47
SubZero Ice Center,62,300,2024-02-10 19:21:47
Nick Level 1 Fitness,30,150,2024-02-10 19:42:00
Nick Level 2 Fitness,19,100,2024-02-10 19:42:00
Nick Level 3 Fitness,68,200,2024-02-10 19:42:00
Nick Power House,42,140,2024-02-10 19:42:00
Nick Track,12,100,2024-02-10 19:42:00
Soderholm Family Aquatic Center,2,230,2024-02-10 19:42:00
Nick Courts 1 & 2,,,2024-02-10 19:42:00
Nick Courts 3-6,32,500,2024-02-10 19:42:00
Nick Courts 7 & 8,36,250,2024-02-10 19:42:00
Level 1 Fitness,29,130,2024-02-10 19:42:14
Level 2 Fitness,14,65,2024-02-10 19:42:14
Level 3 Fitness,22,246,2024-02-10 19:42:14
Level 4 Fitness,11,75,2024-02-10 19:42:14
Bakke Track,4,100,2024-02-10 19:42:14
Courts 1&2,9,250,2024-02-10 19:42:14
Courts 3&4,14,250,2024-02-10 19:42:14
Courts 5-8,38,500,2024-02-10 19:42:14
Orbit,8,46,2024-02-10 19:42:14
Willow Room,0,27,2024-02-10 19:42:14
Cove Pool,,,2024-02-10 19:42:14
Mount Mendota,16,39,2024-02-10 19:42:14
Skybox Suites,9,18,2024-02-10 19:42:14
SubZero Ice Center,62,300,2024-02-10 19:42:14
Nick Level 1 Fitness,30,150,2024-02-10 20:02:27
Nick Level 2 Fitness,19,100,2024-02-10 20:02:27
Nick Level 3 Fitness,68,200,2024-02-10 20:02:27
Nick Power House,42,140,2024-02-10 20:02:27
Nick Track,12,100,2024-02-10 20:02:27
Soderholm Family Aquatic Center,2,230,2024-02-10 20:02:27
Nick Courts 1 & 2,,,2024-02-10 20:02:27
Nick Courts 3-6,32,500,2024-02-10 20:02:27
Nick Courts 7 & 8,36,250,2024-02-10 20:02:27
Level 1 Fitness,29,130,2024-02-10 20:02:41
Level 2 Fitness,14,65,2024-02-10 20:02:41
Level 3 Fitness,22,246,2024-02-10 20:02:41
Level 4 Fitness,11,75,2024-02-10 20:02:41
Bakke Track,4,100,2024-02-10 20:02:41
Courts 1&2,9,250,2024-02-10 20:02:41
Courts 3&4,14,250,2024-02-10 20:02:41
Courts 5-8,38,500,2024-02-10 20:02:41
Orbit,8,46,2024-02-10 20:02:41
Willow Room,0,27,2024-02-10 20:02:41
Cove Pool,,,2024-02-10 20:02:41
Mount Mendota,16,39,2024-02-10 20:02:41
Skybox Suites,9,18,2024-02-10 20:02:41
SubZero Ice Center,62,300,2024-02-10 20:02:41
Nick Level 1 Fitness,30,150,2024-02-10 20:22:55
Nick Level 2 Fitness,19,100,2024-02-10 20:22:55
Nick Level 3 Fitness,68,200,2024-02-10 20:22:55
Nick Power House,42,140,2024-02-10 20:22:55
Nick Track,12,100,2024-02-10 20:22:55
Soderholm Family Aquatic Center,2,230,2024-02-10 20:22:55
Nick Courts 1 & 2,,,2024-02-10 20:22:55
Nick Courts 3-6,32,500,2024-02-10 20:22:55
Nick Courts 7 & 8,36,250,2024-02-10 20:22:55
Level 1 Fitness,29,130,2024-02-10 20:23:08
Level 2 Fitness,14,65,2024-02-10 20:23:08
Level 3 Fitness,22,246,2024-02-10 20:23:08
Level 4 Fitness,11,75,2024-02-10 20:23:08
Bakke Track,4,100,2024-02-10 20:23:08
Courts 1&2,9,250,2024-02-10 20:23:08
Courts 3&4,14,250,2024-02-10 20:23:08
Courts 5-8,38,500,2024-02-10 20:23:08
Orbit,8,46,2024-02-10 20:23:08
Willow Room,0,27,2024-02-10 20:23:08
Cove Pool,,,2024-02-10 20:23:08
Mount Mendota,16,39,2024-02-10 20:23:08
Skybox Suites,9,18,2024-02-10 20:23:08
SubZero Ice Center,62,300,2024-02-10 20:23:08
Nick Level 1 Fitness,24,150,2024-02-10 20:43:22
Nick Level 2 Fitness,18,100,2024-02-10 20:43:22
Nick Level 3 Fitness,74,200,2024-02-10 20:43:22
Nick Power House,40,140,2024-02-10 20:43:22
Nick Track,6,100,2024-02-10 20:43:22
Soderholm Family Aquatic Center,,,2024-02-10 20:43:22
Nick Courts 1 & 2,,,2024-02-10 20:43:22
Nick Courts 3-6,46,500,2024-02-10 20:43:22
Nick Courts 7 & 8,22,250,2024-02-10 20:43:22
Level 1 Fitness,31,130,2024-02-10 20:43:35
Level 2 Fitness,5,65,2024-02-10 20:43:35
Level 3 Fitness,17,246,2024-02-10 20:43:35
Level 4 Fitness,10,75,2024-02-10 20:43:35
Bakke Track,3,100,2024-02-10 20:43:35
Courts 1&2,11,250,2024-02-10 20:43:35
Courts 3&4,26,250,2024-02-10 20:43:35
Courts 5-8,27,500,2024-02-10 20:43:35
Orbit,11,46,2024-02-10 20:43:35
Willow Room,0,27,2024-02-10 20:43:35
Cove Pool,,,2024-02-10 20:43:35
Mount Mendota,,,2024-02-10 20:43:35
Skybox Suites,4,18,2024-02-10 20:43:35
SubZero Ice Center,64,300,2024-02-10 20:43:35
Nick Level 1 Fitness,24,150,2024-02-10 21:03:49
Nick Level 2 Fitness,18,100,2024-02-10 21:03:49
Nick Level 3 Fitness,74,200,2024-02-10 21:03:49
Nick Power House,40,140,2024-02-10 21:03:49
Nick Track,6,100,2024-02-10 21:03:49
Soderholm Family Aquatic Center,,,2024-02-10 21:03:49
Nick Courts 1 & 2,,,2024-02-10 21:03:49
Nick Courts 3-6,46,500,2024-02-10 21:03:49
Nick Courts 7 & 8,22,250,2024-02-10 21:03:49
Level 1 Fitness,31,130,2024-02-10 21:04:02
Level 2 Fitness,5,65,2024-02-10 21:04:02
Level 3 Fitness,17,246,2024-02-10 21:04:02
Level 4 Fitness,10,75,2024-02-10 21:04:02
Bakke Track,3,100,2024-02-10 21:04:02
Courts 1&2,11,250,2024-02-10 21:04:02
Courts 3&4,26,250,2024-02-10 21:04:02
Courts 5-8,27,500,2024-02-10 21:04:02
Orbit,11,46,2024-02-10 21:04:02
Willow Room,0,27,2024-02-10 21:04:02
Cove Pool,,,2024-02-10 21:04:02
Mount Mendota,,,2024-02-10 21:04:02
Skybox Suites,4,18,2024-02-10 21:04:02
SubZero Ice Center,64,300,2024-02-10 21:04:02
Nick Level 1 Fitness,24,150,2024-02-10 21:24:16
Nick Level 2 Fitness,18,100,2024-02-10 21:24:16
Nick Level 3 Fitness,74,200,2024-02-10 21:24:16
Nick Power House,40,140,2024-02-10 21:24:16
Nick Track,6,100,2024-02-10 21:24:16
Soderholm Family Aquatic Center,,,2024-02-10 21:24:16
Nick Courts 1 & 2,,,2024-02-10 21:24:16
Nick Courts 3-6,46,500,2024-02-10 21:24:16
Nick Courts 7 & 8,22,250,2024-02-10 21:24:16
Level 1 Fitness,31,130,2024-02-10 21:24:30
Level 2 Fitness,5,65,2024-02-10 21:24:30
Level 3 Fitness,17,246,2024-02-10 21:24:30
Level 4 Fitness,10,75,2024-02-10 21:24:30
Bakke Track,3,100,2024-02-10 21:24:30
Courts 1&2,11,250,2024-02-10 21:24:30
Courts 3&4,26,250,2024-02-10 21:24:30
Courts 5-8,27,500,2024-02-10 21:24:30
Orbit,11,46,2024-02-10 21:24:30
Willow Room,0,27,2024-02-10 21:24:30
Cove Pool,,,2024-02-10 21:24:30
Mount Mendota,,,2024-02-10 21:24:30
Skybox Suites,4,18,2024-02-10 21:24:30
SubZero Ice Center,64,300,2024-02-10 21:24:30
Nick Level 1 Fitness,26,150,2024-02-10 21:44:43
Nick Level 2 Fitness,18,100,2024-02-10 21:44:43
Nick Level 3 Fitness,74,200,2024-02-10 21:44:43
Nick Power House,30,140,2024-02-10 21:44:43
Nick Track,8,100,2024-02-10 21:44:43
Soderholm Family Aquatic Center,,,2024-02-10 21:44:43
Nick Courts 1 & 2,29,250,2024-02-10 21:44:43
Nick Courts 3-6,45,500,2024-02-10 21:44:43
Nick Courts 7 & 8,15,250,2024-02-10 21:44:43
Level 1 Fitness,26,130,2024-02-10 21:44:57
Level 2 Fitness,7,65,2024-02-10 21:44:57
Level 3 Fitness,16,246,2024-02-10 21:44:57
Level 4 Fitness,6,75,2024-02-10 21:44:57
Bakke Track,1,100,2024-02-10 21:44:57
Courts 1&2,17,250,2024-02-10 21:44:57
Courts 3&4,7,250,2024-02-10 21:44:57
Courts 5-8,26,500,2024-02-10 21:44:57
Orbit,11,46,2024-02-10 21:44:57
Willow Room,0,27,2024-02-10 21:44:57
Cove Pool,,,2024-02-10 21:44:57
Mount Mendota,,,2024-02-10 21:44:57
Skybox Suites,3,18,2024-02-10 21:44:57
SubZero Ice Center,,,2024-02-10 21:44:57
Nick Level 1 Fitness,26,150,2024-02-10 22:05:10
Nick Level 2 Fitness,18,100,2024-02-10 22:05:10
Nick Level 3 Fitness,74,200,2024-02-10 22:05:10
Nick Power House,30,140,2024-02-10 22:05:10
Nick Track,8,100,2024-02-10 22:05:10
Soderholm Family Aquatic Center,,,2024-02-10 22:05:10
Nick Courts 1 & 2,29,250,2024-02-10 22:05:10
Nick Courts 3-6,45,500,2024-02-10 22:05:10
Nick Courts 7 & 8,15,250,2024-02-10 22:05:10
Level 1 Fitness,26,130,2024-02-10 22:05:24
Level 2 Fitness,7,65,2024-02-10 22:05:24
Level 3 Fitness,16,246,2024-02-10 22:05:24
Level 4 Fitness,6,75,2024-02-10 22:05:24
Bakke Track,1,100,2024-02-10 22:05:24
Courts 1&2,17,250,2024-02-10 22:05:24
Courts 3&4,7,250,2024-02-10 22:05:24
Courts 5-8,26,500,2024-02-10 22:05:24
Orbit,11,46,2024-02-10 22:05:24
Willow Room,0,27,2024-02-10 22:05:24
Cove Pool,,,2024-02-10 22:05:24
Mount Mendota,,,2024-02-10 22:05:24
Skybox Suites,3,18,2024-02-10 22:05:24
SubZero Ice Center,,,2024-02-10 22:05:24
Nick Level 1 Fitness,26,150,2024-02-10 22:25:38
Nick Level 2 Fitness,18,100,2024-02-10 22:25:38
Nick Level 3 Fitness,74,200,2024-02-10 22:25:38
Nick Power House,30,140,2024-02-10 22:25:38
Nick Track,8,100,2024-02-10 22:25:38
Soderholm Family Aquatic Center,,,2024-02-10 22:25:38
Nick Courts 1 & 2,29,250,2024-02-10 22:25:38
Nick Courts 3-6,45,500,2024-02-10 22:25:38
Nick Courts 7 & 8,15,250,2024-02-10 22:25:38
Level 1 Fitness,26,130,2024-02-10 22:25:51
Level 2 Fitness,7,65,2024-02-10 22:25:51
Level 3 Fitness,16,246,2024-02-10 22:25:51
Level 4 Fitness,6,75,2024-02-10 22:25:51
Bakke Track,1,100,2024-02-10 22:25:51
Courts 1&2,17,250,2024-02-10 22:25:51
Courts 3&4,7,250,2024-02-10 22:25:51
Courts 5-8,26,500,2024-02-10 22:25:51
Orbit,11,46,2024-02-10 22:25:51
Willow Room,0,27,2024-02-10 22:25:51
Cove Pool,,,2024-02-10 22:25:51
Mount Mendota,,,2024-02-10 22:25:51
Skybox Suites,3,18,2024-02-10 22:25:51
SubZero Ice Center,,,2024-02-10 22:25:51
Nick Level 1 Fitness,26,150,2024-02-10 22:46:05
Nick Level 2 Fitness,18,100,2024-02-10 22:46:05
Nick Level 3 Fitness,74,200,2024-02-10 22:46:05
Nick Power House,30,140,2024-02-10 22:46:05
Nick Track,8,100,2024-02-10 22:46:05
Soderholm Family Aquatic Center,,,2024-02-10 22:46:05
Nick Courts 1 & 2,29,250,2024-02-10 22:46:05
Nick Courts 3-6,45,500,2024-02-10 22:46:05
Nick Courts 7 & 8,15,250,2024-02-10 22:46:05
Level 1 Fitness,26,130,2024-02-10 22:46:19
Level 2 Fitness,7,65,2024-02-10 22:46:19
Level 3 Fitness,16,246,2024-02-10 22:46:19
Level 4 Fitness,6,75,2024-02-10 22:46:19
Bakke Track,1,100,2024-02-10 22:46:19
Courts 1&2,17,250,2024-02-10 22:46:19
Courts 3&4,7,250,2024-02-10 22:46:19
Courts 5-8,26,500,2024-02-10 22:46:19
Orbit,11,46,2024-02-10 22:46:19
Willow Room,0,27,2024-02-10 22:46:19
Cove Pool,,,2024-02-10 22:46:19
Mount Mendota,,,2024-02-10 22:46:19
Skybox Suites,3,18,2024-02-10 22:46:19
SubZero Ice Center,,,2024-02-10 22:46:19
Nick Level 1 Fitness,26,150,2024-02-10 23:06:32
Nick Level 2 Fitness,18,100,2024-02-10 23:06:32
Nick Level 3 Fitness,74,200,2024-02-10 23:06:32
Nick Power House,30,140,2024-02-10 23:06:32
Nick Track,8,100,2024-02-10 23:06:32
Soderholm Family Aquatic Center,,,2024-02-10 23:06:32
Nick Courts 1 & 2,29,250,2024-02-10 23:06:32
Nick Courts 3-6,45,500,2024-02-10 23:06:32
Nick Courts 7 & 8,15,250,2024-02-10 23:06:32
Level 1 Fitness,26,130,2024-02-10 23:06:46
Level 2 Fitness,7,65,2024-02-10 23:06:46
Level 3 Fitness,16,246,2024-02-10 23:06:46
Level 4 Fitness,6,75,2024-02-10 23:06:46
Bakke Track,1,100,2024-02-10 23:06:46
Courts 1&2,17,250,2024-02-10 23:06:46
Courts 3&4,7,250,2024-02-10 23:06:46
Courts 5-8,26,500,2024-02-10 23:06:46
Orbit,11,46,2024-02-10 23:06:46
Willow Room,0,27,2024-02-10 23:06:46
Cove Pool,,,2024-02-10 23:06:46
Mount Mendota,,,2024-02-10 23:06:46
Skybox Suites,3,18,2024-02-10 23:06:46
SubZero Ice Center,,,2024-02-10 23:06:46
Nick Level 1 Fitness,26,150,2024-02-10 23:27:00
Nick Level 2 Fitness,18,100,2024-02-10 23:27:00
Nick Level 3 Fitness,74,200,2024-02-10 23:27:00
Nick Power House,30,140,2024-02-10 23:27:00
Nick Track,8,100,2024-02-10 23:27:00
Soderholm Family Aquatic Center,,,2024-02-10 23:27:00
Nick Courts 1 & 2,29,250,2024-02-10 23:27:00
Nick Courts 3-6,45,500,2024-02-10 23:27:00
Nick Courts 7 & 8,15,250,2024-02-10 23:27:00
Level 1 Fitness,26,130,2024-02-10 23:27:14
Level 2 Fitness,7,65,2024-02-10 23:27:14
Level 3 Fitness,16,246,2024-02-10 23:27:14
Level 4 Fitness,6,75,2024-02-10 23:27:14
Bakke Track,1,100,2024-02-10 23:27:14
Courts 1&2,17,250,2024-02-10 23:27:14
Courts 3&4,7,250,2024-02-10 23:27:14
Courts 5-8,26,500,2024-02-10 23:27:14
Orbit,11,46,2024-02-10 23:27:14
Willow Room,0,27,2024-02-10 23:27:14
Cove Pool,,,2024-02-10 23:27:14
Mount Mendota,,,2024-02-10 23:27:14
Skybox Suites,3,18,2024-02-10 23:27:14
SubZero Ice Center,,,2024-02-10 23:27:14
Nick Level 1 Fitness,26,150,2024-02-10 23:47:27
Nick Level 2 Fitness,18,100,2024-02-10 23:47:27
Nick Level 3 Fitness,74,200,2024-02-10 23:47:27
Nick Power House,30,140,2024-02-10 23:47:27
Nick Track,8,100,2024-02-10 23:47:27
Soderholm Family Aquatic Center,,,2024-02-10 23:47:27
Nick Courts 1 & 2,29,250,2024-02-10 23:47:27
Nick Courts 3-6,45,500,2024-02-10 23:47:27
Nick Courts 7 & 8,15,250,2024-02-10 23:47:27
Level 1 Fitness,26,130,2024-02-10 23:47:41
Level 2 Fitness,7,65,2024-02-10 23:47:41
Level 3 Fitness,16,246,2024-02-10 23:47:41
Level 4 Fitness,6,75,2024-02-10 23:47:41
Bakke Track,1,100,2024-02-10 23:47:41
Courts 1&2,17,250,2024-02-10 23:47:41
Courts 3&4,7,250,2024-02-10 23:47:41
Courts 5-8,26,500,2024-02-10 23:47:41
Orbit,11,46,2024-02-10 23:47:41
Willow Room,0,27,2024-02-10 23:47:41
Cove Pool,,,2024-02-10 23:47:41
Mount Mendota,,,2024-02-10 23:47:41
Skybox Suites,3,18,2024-02-10 23:47:41
SubZero Ice Center,,,2024-02-10 23:47:41
Nick Level 1 Fitness,26,150,2024-02-11 00:07:54
Nick Level 2 Fitness,18,100,2024-02-11 00:07:54
Nick Level 3 Fitness,74,200,2024-02-11 00:07:54
Nick Power House,30,140,2024-02-11 00:07:54
Nick Track,8,100,2024-02-11 00:07:54
Soderholm Family Aquatic Center,,,2024-02-11 00:07:54
Nick Courts 1 & 2,29,250,2024-02-11 00:07:54
Nick Courts 3-6,45,500,2024-02-11 00:07:54
Nick Courts 7 & 8,15,250,2024-02-11 00:07:54
Level 1 Fitness,26,130,2024-02-11 00:08:08
Level 2 Fitness,7,65,2024-02-11 00:08:08
Level 3 Fitness,16,246,2024-02-11 00:08:08
Level 4 Fitness,6,75,2024-02-11 00:08:08
Bakke Track,1,100,2024-02-11 00:08:08
Courts 1&2,17,250,2024-02-11 00:08:08
Courts 3&4,7,250,2024-02-11 00:08:08
Courts 5-8,26,500,2024-02-11 00:08:08
Orbit,11,46,2024-02-11 00:08:08
Willow Room,0,27,2024-02-11 00:08:08
Cove Pool,,,2024-02-11 00:08:08
Mount Mendota,,,2024-02-11 00:08:08
Skybox Suites,3,18,2024-02-11 00:08:08
SubZero Ice Center,,,2024-02-11 00:08:08
Nick Level 1 Fitness,26,150,2024-02-11 00:28:22
Nick Level 2 Fitness,18,100,2024-02-11 00:28:22
Nick Level 3 Fitness,74,200,2024-02-11 00:28:22
Nick Power House,30,140,2024-02-11 00:28:22
Nick Track,8,100,2024-02-11 00:28:22
Soderholm Family Aquatic Center,,,2024-02-11 00:28:22
Nick Courts 1 & 2,29,250,2024-02-11 00:28:22
Nick Courts 3-6,45,500,2024-02-11 00:28:22
Nick Courts 7 & 8,15,250,2024-02-11 00:28:22
Level 1 Fitness,26,130,2024-02-11 00:28:35
Level 2 Fitness,7,65,2024-02-11 00:28:35
Level 3 Fitness,16,246,2024-02-11 00:28:35
Level 4 Fitness,6,75,2024-02-11 00:28:35
Bakke Track,1,100,2024-02-11 00:28:35
Courts 1&2,17,250,2024-02-11 00:28:35
Courts 3&4,7,250,2024-02-11 00:28:35
Courts 5-8,26,500,2024-02-11 00:28:35
Orbit,11,46,2024-02-11 00:28:35
Willow Room,0,27,2024-02-11 00:28:35
Cove Pool,,,2024-02-11 00:28:35
Mount Mendota,,,2024-02-11 00:28:35
Skybox Suites,3,18,2024-02-11 00:28:35
SubZero Ice Center,,,2024-02-11 00:28:35
Nick Level 1 Fitness,26,150,2024-02-11 00:48:49
Nick Level 2 Fitness,18,100,2024-02-11 00:48:49
Nick Level 3 Fitness,74,200,2024-02-11 00:48:49
Nick Power House,30,140,2024-02-11 00:48:49
Nick Track,8,100,2024-02-11 00:48:49
Soderholm Family Aquatic Center,,,2024-02-11 00:48:49
Nick Courts 1 & 2,29,250,2024-02-11 00:48:49
Nick Courts 3-6,45,500,2024-02-11 00:48:49
Nick Courts 7 & 8,15,250,2024-02-11 00:48:49
Level 1 Fitness,26,130,2024-02-11 00:49:02
Level 2 Fitness,7,65,2024-02-11 00:49:02
Level 3 Fitness,16,246,2024-02-11 00:49:02
Level 4 Fitness,6,75,2024-02-11 00:49:02
Bakke Track,1,100,2024-02-11 00:49:02
Courts 1&2,17,250,2024-02-11 00:49:02
Courts 3&4,7,250,2024-02-11 00:49:02
Courts 5-8,26,500,2024-02-11 00:49:02
Orbit,11,46,2024-02-11 00:49:02
Willow Room,0,27,2024-02-11 00:49:02
Cove Pool,,,2024-02-11 00:49:02
Mount Mendota,,,2024-02-11 00:49:02
Skybox Suites,3,18,2024-02-11 00:49:02
SubZero Ice Center,,,2024-02-11 00:49:02
Nick Level 1 Fitness,26,150,2024-02-11 01:09:16
Nick Level 2 Fitness,18,100,2024-02-11 01:09:16
Nick Level 3 Fitness,74,200,2024-02-11 01:09:16
Nick Power House,30,140,2024-02-11 01:09:16
Nick Track,8,100,2024-02-11 01:09:16
Soderholm Family Aquatic Center,,,2024-02-11 01:09:16
Nick Courts 1 & 2,29,250,2024-02-11 01:09:16
Nick Courts 3-6,45,500,2024-02-11 01:09:16
Nick Courts 7 & 8,15,250,2024-02-11 01:09:16
Level 1 Fitness,26,130,2024-02-11 01:09:30
Level 2 Fitness,7,65,2024-02-11 01:09:30
Level 3 Fitness,16,246,2024-02-11 01:09:30
Level 4 Fitness,6,75,2024-02-11 01:09:30
Bakke Track,1,100,2024-02-11 01:09:30
Courts 1&2,17,250,2024-02-11 01:09:30
Courts 3&4,7,250,2024-02-11 01:09:30
Courts 5-8,26,500,2024-02-11 01:09:30
Orbit,11,46,2024-02-11 01:09:30
Willow Room,0,27,2024-02-11 01:09:30
Cove Pool,,,2024-02-11 01:09:30
Mount Mendota,,,2024-02-11 01:09:30
Skybox Suites,3,18,2024-02-11 01:09:30
SubZero Ice Center,,,2024-02-11 01:09:30
Nick Level 1 Fitness,26,150,2024-02-11 01:29:44
Nick Level 2 Fitness,18,100,2024-02-11 01:29:44
Nick Level 3 Fitness,74,200,2024-02-11 01:29:44
Nick Power House,30,140,2024-02-11 01:29:44
Nick Track,8,100,2024-02-11 01:29:44
Soderholm Family Aquatic Center,,,2024-02-11 01:29:44
Nick Courts 1 & 2,29,250,2024-02-11 01:29:44
Nick Courts 3-6,45,500,2024-02-11 01:29:44
Nick Courts 7 & 8,15,250,2024-02-11 01:29:44
Level 1 Fitness,26,130,2024-02-11 01:29:58
Level 2 Fitness,7,65,2024-02-11 01:29:58
